Lat,Long,Bouger anomaly
78.625,16.1086,-18.9
78.6417,16.1086,-20.6
78.6583,16.1086,-21.6
78.675,16.1086,-22
78.6917,16.1086,-21.8
78.7083,16.1086,-21.5
78.725,16.1086,-21.3
78.7417,16.1086,-21.7
78.7583,16.1086,-22.9
78.775,16.1086,-25
78.7917,16.1086,-27.8
78.8083,16.1086,-31
78.825,16.1086,-34.2
78.8417,16.1086,-36.9
78.8583,16.1086,-38.6
78.875,16.1086,-39
78.8917,16.1086,-37.8
78.9083,16.1086,-34.9
78.925,16.1086,-30.8
78.9417,16.1086,-25.6
78.9583,16.1086,-19.9
78.975,16.1086,-14.3
78.9917,16.1086,-9.5
79.0083,16.1086,-5.7
79.025,16.1086,-3.4
79.0417,16.1086,-2.7
79.0583,16.1086,-3.6
79.075,16.1086,-5.9
79.0917,16.1086,-9.2
79.1083,16.1086,-13.3
79.125,16.1086,-17.8
79.1417,16.1086,-22.5
79.1583,16.1086,-27.2
79.175,16.1086,-31.9
79.1917,16.1086,-36.4
79.2083,16.1086,-40.8
79.225,16.1086,-45.1
79.2417,16.1086,-49.3
79.2583,16.1086,-53.3
79.275,16.1086,-57
79.2917,16.1086,-60.3
79.3083,16.1086,-63.1
79.325,16.1086,-65.2
79.3417,16.1086,-66.6
79.3583,16.1086,-67.5
79.375,16.1086,-67.7
79.3917,16.1086,-67.6
79.4083,16.1086,-67.2
79.425,16.1086,-66.6
79.4417,16.1086,-66
79.4583,16.1086,-65.4
79.475,16.1086,-64.8
79.4917,16.1086,-64.2
79.5083,16.1086,-63.7
79.525,16.1086,-63.2
79.5417,16.1086,-62.6
79.5583,16.1086,-62
79.575,16.1086,-61.4
79.5917,16.1086,-60.8
79.6083,16.1086,-60.3
79.625,16.1086,-59.8
79.6417,16.1086,-59.5
79.6583,16.1086,-59.3
79.675,16.1086,-59.3
79.6917,16.1086,-59.4
79.7083,16.1086,-59.6
79.725,16.1086,-59.7
79.7417,16.1086,-59.7
79.7583,16.1086,-59.5
79.775,16.1086,-59
79.7917,16.1086,-58.2
79.8083,16.1086,-56.9
79.825,16.1086,-55.3
79.8417,16.1086,-53.4
79.8583,16.1086,-51.4
79.875,16.1086,-49.3
79.8917,16.1086,-47.2
79.9083,16.1086,-45.2
79.925,16.1086,-43.4
79.9417,16.1086,-41.7
79.9583,16.1086,-40.2
79.975,16.1086,-38.8
79.9917,16.1086,-37.5
80.0083,16.1086,-36.4
78.0083,16.0926,-59
78.025,16.0926,-59.3
78.0417,16.0926,-59.2
78.0583,16.0926,-58.8
78.075,16.0926,-58.1
78.0917,16.0926,-57.3
78.1083,16.0926,-56.7
78.125,16.0926,-56.5
78.1417,16.0926,-56.8
78.1583,16.0926,-57.4
78.175,16.0926,-58.3
78.1917,16.0926,-59.1
78.2083,16.0926,-59.6
78.225,16.0926,-59.6
78.2417,16.0926,-58.9
78.2583,16.0926,-57.6
78.275,16.0926,-56
78.2917,16.0926,-54.4
78.3083,16.0926,-53.1
78.325,16.0926,-52.3
78.3417,16.0926,-51.9
78.3583,16.0926,-51.9
78.375,16.0926,-51.9
78.3917,16.0926,-51.4
78.4083,16.0926,-50
78.425,16.0926,-47.4
78.4417,16.0926,-43.6
78.4583,16.0926,-38.9
78.475,16.0926,-33.5
78.4917,16.0926,-28.2
78.5083,16.0926,-23.6
78.525,16.0926,-20.2
78.5417,16.0926,-18.3
78.5583,16.0926,-18
78.575,16.0926,-19.1
78.5917,16.0926,-21
78.6083,16.0926,-23.3
78.625,16.0926,-25.3
78.6417,16.0926,-26.8
78.6583,16.0926,-27.4
78.675,16.0926,-27.2
78.6917,16.0926,-26.4
78.7083,16.0926,-25.5
78.725,16.0926,-24.8
78.7417,16.0926,-24.7
78.7583,16.0926,-25.5
78.775,16.0926,-27.3
78.7917,16.0926,-29.7
78.8083,16.0926,-32.6
78.825,16.0926,-35.4
78.8417,16.0926,-37.7
78.8583,16.0926,-38.8
78.875,16.0926,-38.5
78.8917,16.0926,-36.6
78.9083,16.0926,-33.1
78.925,16.0926,-28.3
78.9417,16.0926,-22.6
78.9583,16.0926,-16.6
78.975,16.0926,-10.7
78.9917,16.0926,-5.8
79.0083,16.0926,-2.1
79.025,16.0926,-0.1
79.0417,16.0926,0.2
79.0583,16.0926,-1.1
79.075,16.0926,-3.9
79.0917,16.0926,-7.8
79.1083,16.0926,-12.4
79.125,16.0926,-17.5
79.1417,16.0926,-22.8
79.1583,16.0926,-28
79.175,16.0926,-33.1
79.1917,16.0926,-38.1
79.2083,16.0926,-42.8
79.225,16.0926,-47.4
79.2417,16.0926,-51.7
79.2583,16.0926,-55.7
79.275,16.0926,-59.3
79.2917,16.0926,-62.4
79.3083,16.0926,-64.8
79.325,16.0926,-66.6
79.3417,16.0926,-67.8
79.3583,16.0926,-68.3
79.375,16.0926,-68.4
79.3917,16.0926,-68
79.4083,16.0926,-67.5
79.425,16.0926,-66.9
79.4417,16.0926,-66.2
79.4583,16.0926,-65.6
79.475,16.0926,-65.1
79.4917,16.0926,-64.6
79.5083,16.0926,-64.2
79.525,16.0926,-63.8
79.5417,16.0926,-63.4
79.5583,16.0926,-63
79.575,16.0926,-62.6
79.5917,16.0926,-62.2
79.6083,16.0926,-61.9
79.625,16.0926,-61.5
79.6417,16.0926,-61.2
79.6583,16.0926,-61
79.675,16.0926,-60.8
79.6917,16.0926,-60.7
79.7083,16.0926,-60.5
79.725,16.0926,-60.3
79.7417,16.0926,-60
79.7583,16.0926,-59.5
79.775,16.0926,-58.8
79.7917,16.0926,-57.8
79.8083,16.0926,-56.4
79.825,16.0926,-54.8
79.8417,16.0926,-52.8
79.8583,16.0926,-50.7
79.875,16.0926,-48.5
79.8917,16.0926,-46.2
79.9083,16.0926,-44.1
79.925,16.0926,-42.1
79.9417,16.0926,-40.3
79.9583,16.0926,-38.7
79.975,16.0926,-37.3
79.9917,16.0926,-36.2
80.0083,16.0926,-35.2
78.0083,16.0765,-60.5
78.025,16.0765,-61
78.0417,16.0765,-61.1
78.0583,16.0765,-60.9
78.075,16.0765,-60.3
78.0917,16.0765,-59.7
78.1083,16.0765,-59.3
78.125,16.0765,-59.2
78.1417,16.0765,-59.6
78.1583,16.0765,-60.3
78.175,16.0765,-61.2
78.1917,16.0765,-61.9
78.2083,16.0765,-62.4
78.225,16.0765,-62.2
78.2417,16.0765,-61.5
78.2583,16.0765,-60.2
78.275,16.0765,-58.5
78.2917,16.0765,-56.9
78.3083,16.0765,-55.4
78.325,16.0765,-54.4
78.3417,16.0765,-53.9
78.3583,16.0765,-53.6
78.375,16.0765,-53.2
78.3917,16.0765,-52.3
78.4083,16.0765,-50.7
78.425,16.0765,-47.9
78.4417,16.0765,-44.1
78.4583,16.0765,-39.6
78.475,16.0765,-34.7
78.4917,16.0765,-30
78.5083,16.0765,-26.2
78.525,16.0765,-23.6
78.5417,16.0765,-22.6
78.5583,16.0765,-23
78.575,16.0765,-24.5
78.5917,16.0765,-26.7
78.6083,16.0765,-29
78.625,16.0765,-30.9
78.6417,16.0765,-31.9
78.6583,16.0765,-32
78.675,16.0765,-31.3
78.6917,16.0765,-30
78.7083,16.0765,-28.5
78.725,16.0765,-27.4
78.7417,16.0765,-26.9
78.7583,16.0765,-27.3
78.775,16.0765,-28.6
78.7917,16.0765,-30.6
78.8083,16.0765,-33
78.825,16.0765,-35.1
78.8417,16.0765,-36.7
78.8583,16.0765,-37.1
78.875,16.0765,-36.2
78.8917,16.0765,-33.6
78.9083,16.0765,-29.7
78.925,16.0765,-24.6
78.9417,16.0765,-18.7
78.9583,16.0765,-12.8
78.975,16.0765,-7.2
78.9917,16.0765,-2.8
79.0083,16.0765,0.3
79.025,16.0765,1.7
79.0417,16.0765,1.4
79.0583,16.0765,-0.6
79.075,16.0765,-4
79.0917,16.0765,-8.5
79.1083,16.0765,-13.7
79.125,16.0765,-19.2
79.1417,16.0765,-24.9
79.1583,16.0765,-30.4
79.175,16.0765,-35.9
79.1917,16.0765,-41
79.2083,16.0765,-45.9
79.225,16.0765,-50.4
79.2417,16.0765,-54.7
79.2583,16.0765,-58.5
79.275,16.0765,-61.7
79.2917,16.0765,-64.4
79.3083,16.0765,-66.5
79.325,16.0765,-67.8
79.3417,16.0765,-68.6
79.3583,16.0765,-68.8
79.375,16.0765,-68.6
79.3917,16.0765,-68.2
79.4083,16.0765,-67.6
79.425,16.0765,-67
79.4417,16.0765,-66.5
79.4583,16.0765,-66
79.475,16.0765,-65.6
79.4917,16.0765,-65.2
79.5083,16.0765,-64.9
79.525,16.0765,-64.6
79.5417,16.0765,-64.3
79.5583,16.0765,-64.1
79.575,16.0765,-63.9
79.5917,16.0765,-63.6
79.6083,16.0765,-63.4
79.625,16.0765,-63.1
79.6417,16.0765,-62.8
79.6583,16.0765,-62.5
79.675,16.0765,-62.1
79.6917,16.0765,-61.7
79.7083,16.0765,-61.3
79.725,16.0765,-60.8
79.7417,16.0765,-60.2
79.7583,16.0765,-59.5
79.775,16.0765,-58.6
79.7917,16.0765,-57.4
79.8083,16.0765,-56
79.825,16.0765,-54.3
79.8417,16.0765,-52.3
79.8583,16.0765,-50.1
79.875,16.0765,-47.7
79.8917,16.0765,-45.3
79.9083,16.0765,-42.9
79.925,16.0765,-40.8
79.9417,16.0765,-38.8
79.9583,16.0765,-37.1
79.975,16.0765,-35.7
79.9917,16.0765,-34.6
80.0083,16.0765,-33.8
78.0083,16.0605,-61.6
78.025,16.0605,-62.4
78.0417,16.0605,-62.7
78.0583,16.0605,-62.7
78.075,16.0605,-62.4
78.0917,16.0605,-62
78.1083,16.0605,-61.8
78.125,16.0605,-61.8
78.1417,16.0605,-62.3
78.1583,16.0605,-63
78.175,16.0605,-63.8
78.1917,16.0605,-64.5
78.2083,16.0605,-64.9
78.225,16.0605,-64.7
78.2417,16.0605,-63.8
78.2583,16.0605,-62.5
78.275,16.0605,-60.8
78.2917,16.0605,-59.2
78.3083,16.0605,-57.7
78.325,16.0605,-56.6
78.3417,16.0605,-55.9
78.3583,16.0605,-55.3
78.375,16.0605,-54.6
78.3917,16.0605,-53.5
78.4083,16.0605,-51.5
78.425,16.0605,-48.7
78.4417,16.0605,-45
78.4583,16.0605,-40.7
78.475,16.0605,-36.3
78.4917,16.0605,-32.3
78.5083,16.0605,-29.2
78.525,16.0605,-27.3
78.5417,16.0605,-26.9
78.5583,16.0605,-27.7
78.575,16.0605,-29.4
78.5917,16.0605,-31.6
78.6083,16.0605,-33.6
78.625,16.0605,-35.1
78.6417,16.0605,-35.6
78.6583,16.0605,-35.2
78.675,16.0605,-34
78.6917,16.0605,-32.2
78.7083,16.0605,-30.4
78.725,16.0605,-28.9
78.7417,16.0605,-28.1
78.7583,16.0605,-28.1
78.775,16.0605,-28.9
78.7917,16.0605,-30.3
78.8083,16.0605,-31.9
78.825,16.0605,-33.3
78.8417,16.0605,-34
78.8583,16.0605,-33.7
78.875,16.0605,-32
78.8917,16.0605,-29.1
78.9083,16.0605,-24.9
78.925,16.0605,-19.8
78.9417,16.0605,-14.4
78.9583,16.0605,-9
78.975,16.0605,-4.3
78.9917,16.0605,-0.8
79.0083,16.0605,1.3
79.025,16.0605,1.7
79.0417,16.0605,0.5
79.0583,16.0605,-2.3
79.075,16.0605,-6.3
79.0917,16.0605,-11.3
79.1083,16.0605,-16.8
79.125,16.0605,-22.6
79.1417,16.0605,-28.5
79.1583,16.0605,-34.2
79.175,16.0605,-39.6
79.1917,16.0605,-44.7
79.2083,16.0605,-49.5
79.225,16.0605,-53.9
79.2417,16.0605,-57.9
79.2583,16.0605,-61.3
79.275,16.0605,-64.1
79.2917,16.0605,-66.3
79.3083,16.0605,-67.9
79.325,16.0605,-68.8
79.3417,16.0605,-69.1
79.3583,16.0605,-69.1
79.375,16.0605,-68.7
79.3917,16.0605,-68.2
79.4083,16.0605,-67.7
79.425,16.0605,-67.2
79.4417,16.0605,-66.8
79.4583,16.0605,-66.5
79.475,16.0605,-66.3
79.4917,16.0605,-66
79.5083,16.0605,-65.8
79.525,16.0605,-65.6
79.5417,16.0605,-65.5
79.5583,16.0605,-65.3
79.575,16.0605,-65.1
79.5917,16.0605,-65
79.6083,16.0605,-64.8
79.625,16.0605,-64.5
79.6417,16.0605,-64.2
79.6583,16.0605,-63.7
79.675,16.0605,-63.2
79.6917,16.0605,-62.5
79.7083,16.0605,-61.9
79.725,16.0605,-61.1
79.7417,16.0605,-60.3
79.7583,16.0605,-59.4
79.775,16.0605,-58.4
79.7917,16.0605,-57.2
79.8083,16.0605,-55.7
79.825,16.0605,-53.9
79.8417,16.0605,-51.9
79.8583,16.0605,-49.6
79.875,16.0605,-47.1
79.8917,16.0605,-44.5
79.9083,16.0605,-41.9
79.925,16.0605,-39.5
79.9417,16.0605,-37.4
79.9583,16.0605,-35.5
79.975,16.0605,-34.1
79.9917,16.0605,-33
80.0083,16.0605,-32.3
78.0083,16.0445,-62.3
78.025,16.0445,-63.2
78.0417,16.0445,-63.8
78.0583,16.0445,-64
78.075,16.0445,-63.9
78.0917,16.0445,-63.8
78.1083,16.0445,-63.8
78.125,16.0445,-64
78.1417,16.0445,-64.6
78.1583,16.0445,-65.3
78.175,16.0445,-66.1
78.1917,16.0445,-66.7
78.2083,16.0445,-67
78.225,16.0445,-66.7
78.2417,16.0445,-65.8
78.2583,16.0445,-64.5
78.275,16.0445,-62.9
78.2917,16.0445,-61.3
78.3083,16.0445,-59.9
78.325,16.0445,-58.7
78.3417,16.0445,-57.8
78.3583,16.0445,-57.1
78.375,16.0445,-56.1
78.3917,16.0445,-54.7
78.4083,16.0445,-52.7
78.425,16.0445,-49.8
78.4417,16.0445,-46.2
78.4583,16.0445,-42.3
78.475,16.0445,-38.3
78.4917,16.0445,-34.9
78.5083,16.0445,-32.3
78.525,16.0445,-30.9
78.5417,16.0445,-30.8
78.5583,16.0445,-31.7
78.575,16.0445,-33.3
78.5917,16.0445,-35.1
78.6083,16.0445,-36.7
78.625,16.0445,-37.6
78.6417,16.0445,-37.6
78.6583,16.0445,-36.7
78.675,16.0445,-35.1
78.6917,16.0445,-33.2
78.7083,16.0445,-31.1
78.725,16.0445,-29.5
78.7417,16.0445,-28.4
78.7583,16.0445,-28
78.775,16.0445,-28.3
78.7917,16.0445,-29
78.8083,16.0445,-29.8
78.825,16.0445,-30.2
78.8417,16.0445,-30.1
78.8583,16.0445,-29
78.875,16.0445,-26.8
78.8917,16.0445,-23.7
78.9083,16.0445,-19.7
78.925,16.0445,-15.2
78.9417,16.0445,-10.5
78.9583,16.0445,-6.2
78.975,16.0445,-2.8
78.9917,16.0445,-0.5
79.0083,16.0445,0.4
79.025,16.0445,-0.3
79.0417,16.0445,-2.5
79.0583,16.0445,-6
79.075,16.0445,-10.5
79.0917,16.0445,-15.7
79.1083,16.0445,-21.4
79.125,16.0445,-27.2
79.1417,16.0445,-32.9
79.1583,16.0445,-38.5
79.175,16.0445,-43.7
79.1917,16.0445,-48.6
79.2083,16.0445,-53.1
79.225,16.0445,-57.2
79.2417,16.0445,-60.8
79.2583,16.0445,-63.8
79.275,16.0445,-66.2
79.2917,16.0445,-67.9
79.3083,16.0445,-69
79.325,16.0445,-69.5
79.3417,16.0445,-69.5
79.3583,16.0445,-69.2
79.375,16.0445,-68.8
79.3917,16.0445,-68.3
79.4083,16.0445,-67.9
79.425,16.0445,-67.6
79.4417,16.0445,-67.4
79.4583,16.0445,-67.2
79.475,16.0445,-67.1
79.4917,16.0445,-67
79.5083,16.0445,-66.9
79.525,16.0445,-66.7
79.5417,16.0445,-66.5
79.5583,16.0445,-66.3
79.575,16.0445,-66.1
79.5917,16.0445,-65.9
79.6083,16.0445,-65.7
79.625,16.0445,-65.4
79.6417,16.0445,-65
79.6583,16.0445,-64.5
79.675,16.0445,-63.8
79.6917,16.0445,-63.1
79.7083,16.0445,-62.2
79.725,16.0445,-61.3
79.7417,16.0445,-60.4
79.7583,16.0445,-59.4
79.775,16.0445,-58.2
79.7917,16.0445,-57
79.8083,16.0445,-55.5
79.825,16.0445,-53.7
79.8417,16.0445,-51.6
79.8583,16.0445,-49.2
79.875,16.0445,-46.5
79.8917,16.0445,-43.8
79.9083,16.0445,-41
79.925,16.0445,-38.5
79.9417,16.0445,-36.1
79.9583,16.0445,-34.1
79.975,16.0445,-32.6
79.9917,16.0445,-31.5
80.0083,16.0445,-30.9
78.0083,16.0285,-62.4
78.025,16.0285,-63.5
78.0417,16.0285,-64.2
78.0583,16.0285,-64.7
78.075,16.0285,-64.9
78.0917,16.0285,-65
78.1083,16.0285,-65.3
78.125,16.0285,-65.7
78.1417,16.0285,-66.3
78.1583,16.0285,-67.1
78.175,16.0285,-67.9
78.1917,16.0285,-68.4
78.2083,16.0285,-68.6
78.225,16.0285,-68.3
78.2417,16.0285,-67.5
78.2583,16.0285,-66.2
78.275,16.0285,-64.7
78.2917,16.0285,-63.3
78.3083,16.0285,-61.9
78.325,16.0285,-60.8
78.3417,16.0285,-59.8
78.3583,16.0285,-58.9
78.375,16.0285,-57.8
78.3917,16.0285,-56.3
78.4083,16.0285,-54.1
78.425,16.0285,-51.3
78.4417,16.0285,-48
78.4583,16.0285,-44.4
78.475,16.0285,-40.8
78.4917,16.0285,-37.8
78.5083,16.0285,-35.6
78.525,16.0285,-34.4
78.5417,16.0285,-34.2
78.5583,16.0285,-34.9
78.575,16.0285,-36
78.5917,16.0285,-37.3
78.6083,16.0285,-38.2
78.625,16.0285,-38.5
78.6417,16.0285,-38
78.6583,16.0285,-36.8
78.675,16.0285,-35
78.6917,16.0285,-32.9
78.7083,16.0285,-30.9
78.725,16.0285,-29.1
78.7417,16.0285,-27.9
78.7583,16.0285,-27.1
78.775,16.0285,-26.8
78.7917,16.0285,-26.7
78.8083,16.0285,-26.6
78.825,16.0285,-26.2
78.8417,16.0285,-25.2
78.8583,16.0285,-23.6
78.875,16.0285,-21.2
78.8917,16.0285,-18.2
78.9083,16.0285,-14.7
78.925,16.0285,-11.2
78.9417,16.0285,-7.8
78.9583,16.0285,-5
78.975,16.0285,-3.1
78.9917,16.0285,-2.3
79.0083,16.0285,-2.8
79.025,16.0285,-4.6
79.0417,16.0285,-7.6
79.0583,16.0285,-11.6
79.075,16.0285,-16.4
79.0917,16.0285,-21.6
79.1083,16.0285,-27
79.125,16.0285,-32.5
79.1417,16.0285,-37.8
79.1583,16.0285,-42.9
79.175,16.0285,-47.7
79.1917,16.0285,-52.2
79.2083,16.0285,-56.3
79.225,16.0285,-60
79.2417,16.0285,-63.2
79.2583,16.0285,-65.8
79.275,16.0285,-67.8
79.2917,16.0285,-69.1
79.3083,16.0285,-69.8
79.325,16.0285,-70
79.3417,16.0285,-69.8
79.3583,16.0285,-69.4
79.375,16.0285,-68.9
79.3917,16.0285,-68.5
79.4083,16.0285,-68.2
79.425,16.0285,-68.1
79.4417,16.0285,-68.1
79.4583,16.0285,-68.1
79.475,16.0285,-68.1
79.4917,16.0285,-68
79.5083,16.0285,-67.9
79.525,16.0285,-67.6
79.5417,16.0285,-67.3
79.5583,16.0285,-67
79.575,16.0285,-66.8
79.5917,16.0285,-66.5
79.6083,16.0285,-66.2
79.625,16.0285,-65.9
79.6417,16.0285,-65.4
79.6583,16.0285,-64.9
79.675,16.0285,-64.1
79.6917,16.0285,-63.3
79.7083,16.0285,-62.4
79.725,16.0285,-61.4
79.7417,16.0285,-60.4
79.7583,16.0285,-59.3
79.775,16.0285,-58.1
79.7917,16.0285,-56.9
79.8083,16.0285,-55.3
79.825,16.0285,-53.5
79.8417,16.0285,-51.4
79.8583,16.0285,-48.9
79.875,16.0285,-46.2
79.8917,16.0285,-43.3
79.9083,16.0285,-40.4
79.925,16.0285,-37.7
79.9417,16.0285,-35.1
79.9583,16.0285,-33
79.975,16.0285,-31.4
79.9917,16.0285,-30.3
80.0083,16.0285,-29.7
78.0083,16.0125,-62
78.025,16.0125,-63.2
78.0417,16.0125,-64.1
78.0583,16.0125,-64.7
78.075,16.0125,-65.2
78.0917,16.0125,-65.6
78.1083,16.0125,-66.1
78.125,16.0125,-66.7
78.1417,16.0125,-67.5
78.1583,16.0125,-68.3
78.175,16.0125,-69.1
78.1917,16.0125,-69.6
78.2083,16.0125,-69.8
78.225,16.0125,-69.5
78.2417,16.0125,-68.7
78.2583,16.0125,-67.6
78.275,16.0125,-66.3
78.2917,16.0125,-65
78.3083,16.0125,-63.8
78.325,16.0125,-62.7
78.3417,16.0125,-61.8
78.3583,16.0125,-60.8
78.375,16.0125,-59.6
78.3917,16.0125,-58
78.4083,16.0125,-55.9
78.425,16.0125,-53.2
78.4417,16.0125,-50.1
78.4583,16.0125,-46.8
78.475,16.0125,-43.6
78.4917,16.0125,-41
78.5083,16.0125,-38.9
78.525,16.0125,-37.7
78.5417,16.0125,-37.3
78.5583,16.0125,-37.5
78.575,16.0125,-38
78.5917,16.0125,-38.4
78.6083,16.0125,-38.6
78.625,16.0125,-38.2
78.6417,16.0125,-37.3
78.6583,16.0125,-35.8
78.675,16.0125,-34
78.6917,16.0125,-32
78.7083,16.0125,-30
78.725,16.0125,-28.3
78.7417,16.0125,-26.9
78.7583,16.0125,-25.8
78.775,16.0125,-24.8
78.7917,16.0125,-24
78.8083,16.0125,-23
78.825,16.0125,-21.7
78.8417,16.0125,-20.1
78.8583,16.0125,-18.2
78.875,16.0125,-15.9
78.8917,16.0125,-13.4
78.9083,16.0125,-11
78.925,16.0125,-8.7
78.9417,16.0125,-6.9
78.9583,16.0125,-5.9
78.975,16.0125,-5.7
78.9917,16.0125,-6.4
79.0083,16.0125,-8.2
79.025,16.0125,-11
79.0417,16.0125,-14.6
79.0583,16.0125,-18.8
79.075,16.0125,-23.4
79.0917,16.0125,-28.3
79.1083,16.0125,-33.2
79.125,16.0125,-38
79.1417,16.0125,-42.6
79.1583,16.0125,-47
79.175,16.0125,-51.2
79.1917,16.0125,-55.1
79.2083,16.0125,-58.7
79.225,16.0125,-62
79.2417,16.0125,-64.9
79.2583,16.0125,-67.1
79.275,16.0125,-68.9
79.2917,16.0125,-69.9
79.3083,16.0125,-70.4
79.325,16.0125,-70.4
79.3417,16.0125,-70.1
79.3583,16.0125,-69.7
79.375,16.0125,-69.2
79.3917,16.0125,-68.9
79.4083,16.0125,-68.7
79.425,16.0125,-68.7
79.4417,16.0125,-68.8
79.4583,16.0125,-68.9
79.475,16.0125,-69
79.4917,16.0125,-68.9
79.5083,16.0125,-68.7
79.525,16.0125,-68.3
79.5417,16.0125,-67.8
79.5583,16.0125,-67.4
79.575,16.0125,-67
79.5917,16.0125,-66.6
79.6083,16.0125,-66.2
79.625,16.0125,-65.8
79.6417,16.0125,-65.3
79.6583,16.0125,-64.8
79.675,16.0125,-64.1
79.6917,16.0125,-63.3
79.7083,16.0125,-62.3
79.725,16.0125,-61.3
79.7417,16.0125,-60.3
79.7583,16.0125,-59.2
79.775,16.0125,-58
79.7917,16.0125,-56.7
79.8083,16.0125,-55.2
79.825,16.0125,-53.4
79.8417,16.0125,-51.2
79.8583,16.0125,-48.7
79.875,16.0125,-45.9
79.8917,16.0125,-43
79.9083,16.0125,-40
79.925,16.0125,-37.1
79.9417,16.0125,-34.5
79.9583,16.0125,-32.3
79.975,16.0125,-30.6
79.9917,16.0125,-29.4
80.0083,16.0125,-28.7
78.0083,15.9965,-61.2
78.025,15.9965,-62.3
78.0417,15.9965,-63.3
78.0583,15.9965,-64.2
78.075,15.9965,-64.9
78.0917,15.9965,-65.6
78.1083,15.9965,-66.4
78.125,15.9965,-67.2
78.1417,15.9965,-68.2
78.1583,15.9965,-69
78.175,15.9965,-69.8
78.1917,15.9965,-70.3
78.2083,15.9965,-70.5
78.225,15.9965,-70.3
78.2417,15.9965,-69.6
78.2583,15.9965,-68.7
78.275,15.9965,-67.7
78.2917,15.9965,-66.6
78.3083,15.9965,-65.5
78.325,15.9965,-64.6
78.3417,15.9965,-63.7
78.3583,15.9965,-62.7
78.375,15.9965,-61.5
78.3917,15.9965,-59.9
78.4083,15.9965,-57.9
78.425,15.9965,-55.4
78.4417,15.9965,-52.6
78.4583,15.9965,-49.7
78.475,15.9965,-46.8
78.4917,15.9965,-44.4
78.5083,15.9965,-42.4
78.525,15.9965,-41
78.5417,15.9965,-40.2
78.5583,15.9965,-39.7
78.575,15.9965,-39.4
78.5917,15.9965,-39.1
78.6083,15.9965,-38.5
78.625,15.9965,-37.5
78.6417,15.9965,-36.2
78.6583,15.9965,-34.6
78.675,15.9965,-32.8
78.6917,15.9965,-30.9
78.7083,15.9965,-29.1
78.725,15.9965,-27.4
78.7417,15.9965,-25.8
78.7583,15.9965,-24.2
78.775,15.9965,-22.6
78.7917,15.9965,-21
78.8083,15.9965,-19.2
78.825,15.9965,-17.3
78.8417,15.9965,-15.4
78.8583,15.9965,-13.4
78.875,15.9965,-11.6
78.8917,15.9965,-10.1
78.9083,15.9965,-8.9
78.925,15.9965,-8.3
78.9417,15.9965,-8.3
78.9583,15.9965,-9.1
78.975,15.9965,-10.6
78.9917,15.9965,-12.8
79.0083,15.9965,-15.6
79.025,15.9965,-19.1
79.0417,15.9965,-22.9
79.0583,15.9965,-27
79.075,15.9965,-31.3
79.0917,15.9965,-35.4
79.1083,15.9965,-39.5
79.125,15.9965,-43.4
79.1417,15.9965,-47.1
79.1583,15.9965,-50.6
79.175,15.9965,-54
79.1917,15.9965,-57.3
79.2083,15.9965,-60.4
79.225,15.9965,-63.2
79.2417,15.9965,-65.8
79.2583,15.9965,-67.8
79.275,15.9965,-69.4
79.2917,15.9965,-70.4
79.3083,15.9965,-70.8
79.325,15.9965,-70.8
79.3417,15.9965,-70.5
79.3583,15.9965,-70.1
79.375,15.9965,-69.7
79.3917,15.9965,-69.4
79.4083,15.9965,-69.4
79.425,15.9965,-69.4
79.4417,15.9965,-69.6
79.4583,15.9965,-69.7
79.475,15.9965,-69.7
79.4917,15.9965,-69.5
79.5083,15.9965,-69.1
79.525,15.9965,-68.6
79.5417,15.9965,-68
79.5583,15.9965,-67.3
79.575,15.9965,-66.7
79.5917,15.9965,-66.2
79.6083,15.9965,-65.7
79.625,15.9965,-65.3
79.6417,15.9965,-64.9
79.6583,15.9965,-64.4
79.675,15.9965,-63.7
79.6917,15.9965,-63
79.7083,15.9965,-62.1
79.725,15.9965,-61.1
79.7417,15.9965,-60.1
79.7583,15.9965,-59
79.775,15.9965,-57.8
79.7917,15.9965,-56.5
79.8083,15.9965,-54.9
79.825,15.9965,-53.1
79.8417,15.9965,-50.9
79.8583,15.9965,-48.4
79.875,15.9965,-45.6
79.8917,15.9965,-42.7
79.9083,15.9965,-39.7
79.925,15.9965,-36.8
79.9417,15.9965,-34.1
79.9583,15.9965,-31.9
79.975,15.9965,-30
79.9917,15.9965,-28.8
80.0083,15.9965,-28.1
78.0083,15.9804,-60.2
78.025,15.9804,-61.3
78.0417,15.9804,-62.3
78.0583,15.9804,-63.3
78.075,15.9804,-64.3
78.0917,15.9804,-65.3
78.1083,15.9804,-66.3
78.125,15.9804,-67.4
78.1417,15.9804,-68.4
78.1583,15.9804,-69.4
78.175,15.9804,-70.2
78.1917,15.9804,-70.8
78.2083,15.9804,-71
78.225,15.9804,-70.8
78.2417,15.9804,-70.3
78.2583,15.9804,-69.6
78.275,15.9804,-68.8
78.2917,15.9804,-67.9
78.3083,15.9804,-67.1
78.325,15.9804,-66.3
78.3417,15.9804,-65.4
78.3583,15.9804,-64.5
78.375,15.9804,-63.3
78.3917,15.9804,-61.8
78.4083,15.9804,-59.9
78.425,15.9804,-57.7
78.4417,15.9804,-55.2
78.4583,15.9804,-52.7
78.475,15.9804,-50.2
78.4917,15.9804,-47.9
78.5083,15.9804,-46
78.525,15.9804,-44.4
78.5417,15.9804,-43.1
78.5583,15.9804,-41.9
78.575,15.9804,-40.9
